2020-07-25 15:58:04,673 INFO []
2020-07-25 15:58:04,781 INFO []
2020-07-25 15:58:04,901 INFO [[162, 277, 423, 428]]
2020-07-25 15:58:05,020 INFO [[209, 216, 442, 430]]
2020-07-25 15:58:05,139 INFO [[237, 165, 485, 432]]
2020-07-25 15:58:05,254 INFO [[254, 145, 481, 429]]
2020-07-25 15:58:05,362 INFO [[280, 124, 480, 428]]
2020-07-25 15:58:05,471 INFO [[297, 112, 489, 431]]
2020-07-25 15:58:05,580 INFO [[320, 89, 498, 430]]
2020-07-25 15:58:05,691 INFO [[324, 69, 520, 432]]
2020-07-25 15:58:05,812 INFO [[333, 50, 520, 430]]
2020-07-25 15:58:05,922 INFO [[336, 44, 523, 420]]
2020-07-25 15:58:06,043 INFO [[341, 35, 527, 432]]
2020-07-25 15:58:06,163 INFO [[349, 25, 529, 418]]
2020-07-25 15:58:06,281 INFO [[361, 14, 526, 416]]
2020-07-25 15:58:06,391 INFO [[372, 9, 532, 388]]
2020-07-25 15:58:06,512 INFO [[374, 2, 535, 366]]
2020-07-25 15:58:06,634 INFO [[374, 1, 537, 361]]
2020-07-25 15:58:06,754 INFO []
2020-07-25 15:58:06,874 INFO []
2020-07-25 15:58:06,999 INFO [[384, 2, 556, 352]]
2020-07-25 15:58:07,112 INFO [[384, 0, 555, 352]]
2020-07-25 15:58:07,227 INFO [[385, 0, 553, 353]]
2020-07-25 15:58:07,343 INFO [[387, 2, 552, 356]]
2020-07-25 15:58:07,464 INFO []
2020-07-25 15:58:07,573 INFO []
2020-07-25 15:58:07,695 INFO []
2020-07-25 15:58:07,816 INFO []
2020-07-25 15:58:07,936 INFO []
2020-07-25 15:58:08,054 INFO []
2020-07-25 15:58:08,173 INFO []
2020-07-25 15:58:08,289 INFO []
2020-07-25 15:58:08,408 INFO []
2020-07-25 15:58:08,526 INFO []
2020-07-25 15:58:08,639 INFO []
2020-07-25 15:58:08,756 INFO []
2020-07-25 15:58:08,884 INFO []
2020-07-25 15:58:09,000 INFO []
2020-07-25 15:58:09,118 INFO []
2020-07-25 15:58:09,243 INFO []
2020-07-25 15:58:09,367 INFO []
2020-07-25 15:58:09,488 INFO []
2020-07-25 15:58:09,609 INFO []
2020-07-25 15:58:09,724 INFO []
2020-07-25 15:58:09,843 INFO []
2020-07-25 15:58:09,964 INFO []
2020-07-25 15:58:10,076 INFO []
2020-07-25 15:58:10,197 INFO []
2020-07-25 15:58:10,319 INFO []
2020-07-25 15:58:10,432 INFO []
2020-07-25 15:58:25,234 INFO []
